machine_name,sensor_type,date_measurement_f,number_of_observations,1,2,3,4,5,6,7,8
RBG1,drive_gear_V_eff,2018-05-22,3,1.1440000000000001,1.1909999999999998,1.161,,,,,
RBG1,drive_gear_V_eff,2018-05-23,3,1.1420000000000001,1.237,1.31,,,,,
RBG1,drive_gear_V_eff,2018-05-24,4,1.275,1.357,1.339,1.278,,,,
RBG1,drive_gear_V_eff,2018-05-25,1,1.317,,,,,,,
RBG1,drive_gear_V_eff,2018-06-15,1,1.32,,,,,,,
RBG1,drive_gear_V_eff,2018-06-16,3,1.262,1.3,1.247,,,,,
RBG1,drive_gear_V_eff,2018-06-17,3,1.17,1.156,1.2109999999999999,,,,,
RBG1,drive_gear_V_eff,2018-06-18,5,1.155,1.196,1.3,1.2570000000000001,1.3119999999999998,,,
RBG1,drive_gear_V_eff,2018-06-19,5,1.23,1.187,1.348,1.3219999999999998,1.314,,,
RBG1,drive_gear_V_eff,2018-06-20,3,1.25,1.3330000000000002,1.296,,,,,
RBG1,drive_gear_V_eff,2018-06-21,4,1.238,1.248,1.4,1.4040000000000001,,,,
RBG1,drive_gear_V_eff,2018-06-22,3,1.347,1.3559999999999999,1.288,,,,,
RBG1,drive_gear_V_eff,2018-06-23,2,1.2209999999999999,1.198,,,,,,
RBG1,drive_gear_V_eff,2018-06-24,1,1.149,,,,,,,
RBG1,drive_gear_V_eff,2018-06-25,3,1.15,1.3219999999999998,1.321,,,,,
RBG1,drive_gear_V_eff,2018-06-26,1,1.256,,,,,,,
RBG1,drive_gear_V_eff,2018-07-10,1,1.4409999999999998,,,,,,,
RBG1,drive_gear_V_eff,2018-07-11,2,1.3719999999999999,1.074,,,,,,
RBG1,drive_gear_V_eff,2018-07-12,3,1.079,1.2930000000000001,1.2,,,,,
RBG1,drive_gear_V_eff,2018-07-13,3,1.091,1.119,1.165,,,,,
RBG1,drive_gear_V_eff,2018-07-14,3,1.099,1.103,1.104,,,,,
RBG1,drive_gear_V_eff,2018-07-15,3,1.103,1.101,1.129,,,,,
RBG1,drive_gear_V_eff,2018-07-16,3,1.101,1.167,1.172,,,,,
RBG1,drive_gear_V_eff,2018-07-17,3,1.107,1.1320000000000001,1.16,,,,,
RBG1,drive_gear_V_eff,2018-07-18,3,1.11,1.181,1.16,,,,,
RBG1,drive_gear_V_eff,2018-07-19,3,1.121,1.232,1.285,,,,,
RBG1,drive_gear_V_eff,2018-07-20,3,1.112,1.203,1.3030000000000002,,,,,
RBG1,drive_gear_V_eff,2018-07-21,3,1.1420000000000001,1.117,1.104,,,,,
RBG1,drive_gear_V_eff,2018-07-22,3,1.091,1.09,1.109,,,,,
RBG1,drive_gear_V_eff,2018-07-23,4,1.1179999999999999,1.14,1.113,1.158,,,,
RBG1,drive_gear_V_eff,2018-07-24,3,1.13,1.145,1.162,,,,,
RBG1,drive_gear_a_max,2016-09-02,2,1220.734,1509.089,,,,,,
RBG1,drive_gear_a_max,2016-09-06,5,1332.24,1259.6,1626.001,1694.223,1427.3470000000002,,,
RBG1,drive_gear_a_max,2016-09-07,5,1382.866,1165.937,1355.378,1471.34,1374.396,,,
RBG1,drive_gear_a_max,2016-09-08,4,1402.273,1342.953,1422.274,1425.854,,,,
RBG1,drive_gear_a_max,2016-09-09,7,1430.7279999999998,1563.4589999999998,1527.3670000000002,1775.5739999999998,1543.8570000000002,1526.945,1768.9779999999998,
RBG1,drive_gear_a_max,2016-09-12,5,1463.204,1306.575,1501.651,1465.235,1400.0870000000002,,,
RBG1,drive_gear_a_max,2016-09-13,4,1497.81,1811.7820000000002,1959.747,1894.1129999999998,,,,
RBG1,drive_gear_a_max,2016-09-14,4,1278.006,1522.52,1631.766,1360.0520000000001,,,,
RBG1,drive_gear_a_max,2016-09-15,5,1412.865,1480.64,1460.7120000000002,1720.1629999999998,1331.884,,,
RBG1,drive_gear_a_max,2016-09-16,2,1257.052,1552.7060000000001,,,,,,
RBG1,drive_gear_a_max,2016-09-19,3,1473.1,1448.057,1510.5420000000001,,,,,
RBG1,drive_gear_a_max,2016-09-20,3,1251.486,1421.1470000000002,1398.62,,,,,
RBG1,drive_gear_a_max,2016-09-21,4,1349.8129999999999,1421.707,1358.318,1337.955,,,,
RBG1,drive_gear_a_max,2016-09-22,3,1160.503,1157.0739999999998,1329.2820000000002,,,,,
RBG1,drive_gear_a_max,2016-09-23,1,1203.235,,,,,,,
RBG1,drive_gear_a_max,2016-09-26,5,1268.847,1311.908,1360.141,1417.5829999999999,1272.887,,,
RBG1,drive_gear_a_max,2016-09-27,3,1316.8570000000002,1377.922,1355.7579999999998,,,,,
RBG1,drive_gear_a_max,2016-09-28,6,1354.141,1275.7169999999999,1296.28,1487.385,1418.7520000000002,1540.91,,
RBG1,drive_gear_a_max,2016-09-29,4,1379.394,1437.162,1802.457,1543.515,,,,
RBG1,drive_gear_a_max,2016-09-30,4,1669.192,1309.2089999999998,1619.139,1712.6870000000001,,,,
RBG1,drive_gear_a_max,2016-10-01,3,1426.2079999999999,1140.945,1281.2169999999999,,,,,
RBG1,drive_gear_a_max,2016-10-04,4,1165.205,1327.287,1356.2920000000001,1469.454,,,,
RBG1,drive_gear_a_max,2016-10-05,3,1222.868,1236.322,1439.366,,,,,
RBG1,drive_gear_a_max,2016-10-06,4,1473.557,1231.317,1370.714,1491.431,,,,
RBG1,drive_gear_a_max,2016-10-07,4,1260.364,1374.519,1522.4579999999999,1715.6029999999998,,,,
RBG1,drive_gear_a_max,2016-10-10,3,1338.515,1337.236,1439.408,,,,,
RBG1,drive_gear_a_max,2016-10-11,1,1099.622,,,,,,,
RBG1,drive_gear_a_max,2016-10-12,4,1407.433,1421.969,1506.0079999999998,1548.901,,,,
RBG1,drive_gear_a_max,2016-10-13,2,1370.451,1254.989,,,,,,
RBG1,drive_gear_a_max,2016-10-14,3,1208.1689999999999,1270.603,1341.295,,,,,
RBG1,drive_gear_a_max,2016-10-17,5,1143.635,1224.2169999999999,1473.005,1634.361,1492.425,,,
RBG1,drive_gear_a_max,2016-10-18,5,1178.8410000000001,1151.866,1173.828,1435.9479999999999,1423.5739999999998,,,
RBG1,drive_gear_a_max,2016-10-19,5,1316.226,1224.907,1340.4579999999999,1528.434,1995.106,,,
RBG1,drive_gear_a_max,2016-10-20,3,1233.671,1354.421,1359.2679999999998,,,,,
RBG1,drive_gear_a_max,2016-10-21,4,1499.144,1215.052,1300.4560000000001,1200.482,,,,
RBG1,drive_gear_a_max,2016-10-24,2,1356.461,1217.468,,,,,,
RBG1,drive_gear_a_max,2016-10-25,4,1151.141,1420.319,1405.72,1331.158,,,,
RBG1,drive_gear_a_max,2016-10-26,3,1346.193,1497.118,1342.0870000000002,,,,,
RBG1,drive_gear_a_max,2016-10-27,4,1124.6960000000001,1261.353,1364.108,1370.223,,,,
RBG1,drive_gear_a_max,2016-10-28,3,1240.249,1143.173,1498.759,,,,,
RBG1,drive_gear_a_max,2016-10-31,6,1117.5510000000002,1091.192,1145.2,1346.787,1293.105,1424.531,,
RBG1,drive_gear_a_max,2016-11-02,5,1277.395,1168.3339999999998,1427.4620000000002,1727.664,1464.579,,,
RBG1,drive_gear_a_max,2016-11-03,3,1255.062,1310.482,1331.753,,,,,
RBG1,drive_gear_a_max,2016-11-04,6,1281.78,1446.37,1775.6760000000002,2101.637,1687.149,1366.658,,
RBG1,drive_gear_a_max,2016-11-07,4,1160.152,1171.415,1459.33,1350.726,,,,
RBG1,drive_gear_a_max,2016-11-08,3,1217.126,1356.664,1178.846,,,,,
RBG1,drive_gear_a_max,2016-11-09,3,1090.7830000000001,1192.766,1271.799,,,,,
RBG1,drive_gear_a_max,2016-11-10,3,1252.1789999999999,1380.639,1469.618,,,,,
RBG1,drive_gear_a_max,2016-11-11,4,1231.2830000000001,1379.5970000000002,1315.1570000000002,1592.911,,,,
RBG1,drive_gear_a_max,2016-11-14,1,1172.892,,,,,,,
RBG1,drive_gear_a_max,2016-11-15,2,1172.3110000000001,1243.2089999999998,,,,,,
RBG1,drive_gear_a_max,2016-11-16,2,1187.927,1459.484,,,,,,
RBG1,drive_gear_a_max,2016-11-17,2,1316.1429999999998,1165.265,,,,,,
RBG1,drive_gear_a_max,2016-11-18,2,1243.37,1154.914,,,,,,
RBG1,drive_gear_a_max,2016-11-21,4,1266.359,1138.017,1182.0919999999999,1533.506,,,,
RBG1,drive_gear_a_max,2016-11-22,3,1171.873,1196.367,1258.6,,,,,
RBG1,drive_gear_a_max,2016-11-23,2,1149.622,1284.5539999999999,,,,,,
RBG1,drive_gear_a_max,2016-11-24,1,1180.6689999999999,,,,,,,
RBG1,drive_gear_a_max,2016-11-25,4,1172.789,1187.6860000000001,1331.9370000000001,1322.7679999999998,,,,
RBG1,drive_gear_a_max,2016-11-28,4,1352.4089999999999,1190.812,1240.704,1166.309,,,,
RBG1,drive_gear_a_max,2016-11-29,2,1404.338,1146.881,,,,,,
RBG1,drive_gear_a_max,2016-11-30,3,1127.24,1288.68,1342.82,,,,,
RBG1,drive_gear_a_max,2016-12-01,1,1483.259,,,,,,,
RBG1,drive_gear_a_max,2016-12-02,1,1056.336,,,,,,,
RBG1,drive_gear_a_max,2016-12-05,2,1355.741,1397.4920000000002,,,,,,
RBG1,drive_gear_a_max,2016-12-06,1,1301.079,,,,,,,
RBG1,drive_gear_a_max,2016-12-07,5,1067.79,1148.437,1224.021,1210.069,1147.1019999999999,,,
RBG1,drive_gear_a_max,2016-12-08,3,1253.891,1213.2269999999999,1302.253,,,,,
RBG1,drive_gear_a_max,2016-12-09,2,1190.678,1203.375,,,,,,
RBG1,drive_gear_a_max,2016-12-12,3,1463.184,1521.793,1786.781,,,,,
RBG1,drive_gear_a_max,2016-12-14,1,1322.118,,,,,,,
RBG1,drive_gear_a_max,2016-12-15,5,1671.26,1767.6329999999998,2106.26,2798.4,2020.6770000000001,,,
RBG1,drive_gear_a_max,2016-12-16,2,1426.81,1601.484,,,,,,
RBG1,drive_gear_a_max,2016-12-17,4,1429.412,1215.8310000000001,1495.215,1975.4379999999999,,,,
RBG1,drive_gear_a_max,2016-12-19,4,1559.297,1402.79,1750.914,1413.6529999999998,,,,
RBG1,drive_gear_a_max,2016-12-20,3,1306.241,2009.5379999999998,1710.649,,,,,
RBG1,drive_gear_a_max,2016-12-21,3,1519.644,1485.469,2360.4829999999997,,,,,
RBG1,drive_gear_a_max,2016-12-22,4,1952.226,1163.645,1907.226,1690.089,,,,
RBG1,drive_gear_a_max,2016-12-23,2,1616.924,1443.265,,,,,,
RBG1,drive_gear_a_max,2016-12-27,3,1987.328,1381.5739999999998,1416.2879999999998,,,,,
RBG1,drive_gear_a_max,2016-12-28,3,1452.444,1406.2220000000002,1513.431,,,,,
RBG1,drive_gear_a_max,2016-12-29,4,1459.0710000000001,1624.1660000000002,1515.366,1880.4279999999999,,,,
RBG1,drive_gear_a_max,2016-12-30,3,1587.16,1583.0839999999998,1663.743,,,,,
RBG1,drive_gear_a_max,2017-01-02,4,1611.615,2167.728,1743.555,2113.5389999999998,,,,
RBG1,drive_gear_a_max,2017-01-03,3,1301.9360000000001,1523.155,1783.57,,,,,
RBG1,drive_gear_a_max,2017-01-04,2,1504.119,1701.931,,,,,,
RBG1,drive_gear_a_max,2017-01-05,4,1961.467,2687.905,2560.994,2138.881,,,,
RBG1,drive_gear_a_max,2017-01-09,3,1438.7920000000001,1589.487,2142.9539999999997,,,,,
RBG1,drive_gear_a_max,2017-01-10,3,2745.297,1877.0479999999998,1627.503,,,,,
RBG1,drive_gear_a_max,2017-01-11,3,1685.6,2135.83,2910.133,,,,,
RBG1,drive_gear_a_max,2017-01-12,1,2037.9089999999999,,,,,,,
RBG1,drive_gear_a_max,2017-01-13,2,1791.9720000000002,2259.28,,,,,,
RBG1,drive_gear_a_max,2017-01-16,1,1883.924,,,,,,,
RBG1,drive_gear_a_max,2017-01-17,3,1501.93,1734.09,1776.6570000000002,,,,,
RBG1,drive_gear_a_max,2017-01-18,2,1454.7079999999999,1513.999,,,,,,
RBG1,drive_gear_a_max,2017-01-19,2,1540.244,1879.7720000000002,,,,,,
RBG1,drive_gear_a_max,2017-01-20,2,1607.3010000000002,2496.422,,,,,,
RBG1,drive_gear_a_max,2017-01-23,1,2518.423,,,,,,,
RBG1,drive_gear_a_max,2017-01-24,2,2047.11,1648.661,,,,,,
RBG1,drive_gear_a_max,2017-01-25,1,2243.422,,,,,,,
RBG1,drive_gear_a_max,2017-01-26,1,1391.601,,,,,,,
RBG1,drive_gear_a_max,2017-01-27,1,1488.126,,,,,,,
RBG1,drive_gear_a_max,2017-01-30,1,1343.8210000000001,,,,,,,
RBG1,drive_gear_a_max,2017-01-31,3,1544.142,2367.153,2113.976,,,,,
RBG1,drive_gear_a_max,2017-02-01,2,1687.431,1663.771,,,,,,
RBG1,drive_gear_a_max,2017-02-02,1,1483.586,,,,,,,
RBG1,drive_gear_a_max,2017-02-06,2,1456.601,1663.443,,,,,,
RBG1,drive_gear_a_max,2017-02-07,3,1526.876,1829.392,1907.875,,,,,
RBG1,drive_gear_a_max,2017-02-08,3,1656.058,1527.1,1947.918,,,,,
RBG1,drive_gear_a_max,2017-09-14,3,1575.318,1485.283,1590.2079999999999,,,,,
RBG1,drive_gear_a_max,2017-09-15,2,1435.017,1528.4589999999998,,,,,,
RBG1,drive_gear_a_max,2017-09-16,3,1770.2520000000002,1564.315,1432.121,,,,,
RBG1,drive_gear_a_max,2017-09-17,3,1918.556,1479.875,1437.543,,,,,
RBG1,drive_gear_a_max,2017-09-18,4,1539.651,1844.568,1652.255,1530.832,,,,
RBG1,drive_gear_a_max,2017-09-19,4,1505.704,1597.1629999999998,1585.489,1628.726,,,,
RBG1,drive_gear_a_max,2017-09-20,3,1478.3570000000002,1630.609,1756.6629999999998,,,,,
RBG1,drive_gear_a_max,2017-09-21,3,2210.349,1847.225,1830.701,,,,,
RBG1,drive_gear_a_max,2017-09-22,2,1679.329,1643.726,,,,,,
RBG1,drive_gear_a_max,2017-09-23,3,1696.231,1531.743,1683.725,,,,,
RBG1,drive_gear_a_max,2017-09-24,3,1582.111,1710.34,1545.9070000000002,,,,,
RBG1,drive_gear_a_max,2017-09-25,4,1404.525,1561.29,1663.059,1538.42,,,,
RBG1,drive_gear_a_max,2017-09-26,3,1508.599,1587.6729999999998,1545.391,,,,,
RBG1,drive_gear_a_max,2017-09-27,3,1782.995,2055.564,1576.888,,,,,
RBG1,drive_gear_a_max,2017-09-28,4,1523.826,1648.885,1707.299,1582.299,,,,
RBG1,drive_gear_a_max,2017-09-29,3,1905.636,1660.0910000000001,1508.942,,,,,
RBG1,drive_gear_a_max,2017-09-30,3,1492.34,1519.31,1535.168,,,,,
RBG1,drive_gear_a_max,2017-10-01,3,1608.908,1507.411,1447.55,,,,,
RBG1,drive_gear_a_max,2017-10-02,3,1597.317,1720.642,1569.741,,,,,
RBG1,drive_gear_a_max,2017-10-03,3,1490.851,1714.1229999999998,1695.7079999999999,,,,,
RBG1,drive_gear_a_max,2017-10-04,3,1651.0710000000001,1453.2120000000002,1605.6779999999999,,,,,
RBG1,drive_gear_a_max,2017-10-05,4,1474.7379999999998,1601.155,1496.986,1555.088,,,,
RBG1,drive_gear_a_max,2017-10-06,3,1491.997,1629.07,1554.1570000000002,,,,,
RBG1,drive_gear_a_max,2017-10-07,3,1511.375,1508.471,1596.631,,,,,
RBG1,drive_gear_a_max,2017-10-08,3,1452.207,1590.1529999999998,1536.279,,,,,
RBG1,drive_gear_a_max,2017-10-09,3,1432.81,1480.467,1537.4029999999998,,,,,
RBG1,drive_gear_a_max,2017-10-10,4,1648.4,1501.095,1574.4279999999999,1579.0929999999998,,,,
RBG1,drive_gear_a_max,2017-10-11,3,1503.398,1506.2479999999998,1501.005,,,,,
RBG1,drive_gear_a_max,2017-10-12,3,1558.317,1668.619,1572.007,,,,,
RBG1,drive_gear_a_max,2017-10-13,3,1464.066,1418.2279999999998,1467.757,,,,,
RBG1,drive_gear_a_max,2017-10-14,3,1355.5910000000001,1521.411,1627.3139999999999,,,,,
RBG1,drive_gear_a_max,2017-10-15,3,1551.44,1604.9579999999999,1671.09,,,,,
RBG1,drive_gear_a_max,2017-10-16,3,1448.025,1554.53,1554.267,,,,,
RBG1,drive_gear_a_max,2017-10-17,3,1491.71,1493.03,1425.839,,,,,
RBG1,drive_gear_a_max,2017-10-18,3,1415.57,1512.12,1462.519,,,,,
RBG1,drive_gear_a_max,2017-10-19,3,1527.493,1471.92,1442.547,,,,,
RBG1,drive_gear_a_max,2017-10-20,3,1513.533,1626.325,1512.578,,,,,
RBG1,drive_gear_a_max,2017-10-21,3,1590.0810000000001,1438.882,1391.223,,,,,
RBG1,drive_gear_a_max,2017-10-22,3,1405.13,1615.0729999999999,1442.901,,,,,
RBG1,drive_gear_a_max,2017-10-23,4,1438.594,1407.141,1709.64,1596.06,,,,
RBG1,drive_gear_a_max,2017-10-24,4,1667.896,1396.0870000000002,1527.3129999999999,1477.92,,,,
RBG1,drive_gear_a_max,2017-10-25,3,1404.359,1415.3120000000001,1385.695,,,,,
RBG1,drive_gear_a_max,2017-10-26,3,1474.616,1385.799,1456.77,,,,,
RBG1,drive_gear_a_max,2017-10-27,3,1432.8110000000001,1609.674,1554.122,,,,,
RBG1,drive_gear_a_max,2017-10-28,3,1448.88,1488.797,1386.9489999999998,,,,,
RBG1,drive_gear_a_max,2017-10-29,3,1462.652,1445.402,1489.158,,,,,
RBG1,drive_gear_a_max,2017-10-30,3,1478.5870000000002,1384.636,1366.9029999999998,,,,,
RBG1,drive_gear_a_max,2017-11-02,3,1388.682,1499.7179999999998,1457.838,,,,,
RBG1,drive_gear_a_max,2017-11-03,3,1401.171,1356.648,1431.568,,,,,
RBG1,drive_gear_a_max,2017-11-04,3,1497.049,1420.9479999999999,1538.5079999999998,,,,,
RBG1,drive_gear_a_max,2017-11-05,3,1373.48,1529.999,1555.0510000000002,,,,,
RBG1,drive_gear_a_max,2017-11-06,4,1377.984,1403.415,1530.2220000000002,1594.013,,,,
RBG1,drive_gear_a_max,2017-11-07,3,1506.895,1496.1270000000002,1445.441,,,,,
RBG1,drive_gear_a_max,2017-11-08,3,1455.006,1381.921,1442.2839999999999,,,,,
RBG1,drive_gear_a_max,2017-11-09,4,1402.457,1377.4479999999999,1377.005,1413.862,,,,
RBG1,drive_gear_a_max,2017-11-10,3,1392.2820000000002,1482.5320000000002,1510.1879999999999,,,,,
RBG1,drive_gear_a_max,2017-11-11,3,1516.626,1411.207,1319.0710000000001,,,,,
RBG1,drive_gear_a_max,2017-11-12,3,1382.711,1423.506,1435.989,,,,,
RBG1,drive_gear_a_max,2017-11-13,3,1433.0970000000002,1523.0710000000001,1403.1960000000001,,,,,
RBG1,drive_gear_a_max,2017-11-14,3,1484.181,1357.557,1364.104,,,,,
RBG1,drive_gear_a_max,2017-11-15,4,1378.654,1523.9260000000002,1373.755,1442.4460000000001,,,,
RBG1,drive_gear_a_max,2017-11-16,4,1458.7520000000002,1572.271,1416.225,1496.234,,,,
RBG1,drive_gear_a_max,2017-11-17,7,1456.6689999999999,1409.66,1490.195,1377.465,1263.377,1243.349,1339.621,
RBG1,drive_gear_a_max,2017-11-18,3,1275.0439999999999,1218.733,1242.8339999999998,,,,,
RBG1,drive_gear_a_max,2017-11-19,3,1235.271,1273.139,1292.637,,,,,
RBG1,drive_gear_a_max,2017-11-20,5,1182.181,1188.863,1463.2939999999999,1427.3020000000001,1335.556,,,
RBG1,drive_gear_a_max,2017-11-21,3,1342.747,1387.9460000000001,1334.398,,,,,
RBG1,drive_gear_a_max,2017-11-22,3,1197.809,1418.37,1346.372,,,,,
RBG1,drive_gear_a_max,2017-11-23,3,1217.1,1253.302,1303.606,,,,,
RBG1,drive_gear_a_max,2017-11-24,3,1289.556,1276.482,1220.089,,,,,
RBG1,drive_gear_a_max,2017-11-25,3,1207.931,1343.299,1234.8319999999999,,,,,
RBG1,drive_gear_a_max,2017-11-26,2,1321.871,1209.5,,,,,,
RBG1,drive_gear_a_max,2017-11-27,3,1202.938,1219.359,1209.598,,,,,
RBG1,drive_gear_a_max,2017-11-28,2,1251.885,1260.086,,,,,,
RBG1,drive_gear_a_max,2017-11-30,2,1247.636,1160.885,,,,,,
RBG1,drive_gear_a_max,2017-12-29,2,1298.131,1272.059,,,,,,
RBG1,drive_gear_a_max,2017-12-30,3,1257.407,1165.16,1126.218,,,,,
RBG1,drive_gear_a_max,2017-12-31,3,1160.645,1093.017,1252.1760000000002,,,,,
RBG1,drive_gear_a_max,2018-01-01,3,1263.5710000000001,1159.826,1254.433,,,,,
RBG1,drive_gear_a_max,2018-01-02,3,1189.3,1245.871,1211.349,,,,,
RBG1,drive_gear_a_max,2018-01-03,3,1139.5339999999999,1314.9470000000001,1283.635,,,,,
RBG1,drive_gear_a_max,2018-01-04,3,1213.395,1316.4589999999998,1299.4260000000002,,,,,
RBG1,drive_gear_a_max,2018-01-05,4,1243.461,1295.386,1282.552,1259.292,,,,
RBG1,drive_gear_a_max,2018-01-06,3,1209.249,1090.56,1169.392,,,,,
RBG1,drive_gear_a_max,2018-01-07,3,1116.934,1183.881,1136.87,,,,,
RBG1,drive_gear_a_max,2018-01-08,3,1164.575,1290.358,1241.3410000000001,,,,,
RBG1,drive_gear_a_max,2018-01-09,3,1266.7930000000001,1229.62,1358.7720000000002,,,,,
RBG1,drive_gear_a_max,2018-01-10,4,1228.373,1257.629,1347.675,1330.918,,,,
RBG1,drive_gear_a_max,2018-01-11,2,1445.296,1355.693,,,,,,
RBG1,drive_gear_a_max,2018-01-12,4,1339.775,1516.435,1424.68,1402.8429999999998,,,,
RBG1,drive_gear_a_max,2018-01-13,3,1362.983,1261.656,1259.4660000000001,,,,,
RBG1,drive_gear_a_max,2018-01-15,3,1239.494,1434.881,1516.006,,,,,
RBG1,drive_gear_a_max,2018-01-16,5,1400.118,1361.5529999999999,1786.945,2110.05,1809.479,,,
RBG1,drive_gear_a_max,2018-01-17,3,1697.777,1474.9820000000002,1336.724,,,,,
RBG1,drive_gear_a_max,2018-01-18,4,1416.9260000000002,1383.0020000000002,1294.962,1259.857,,,,
RBG1,drive_gear_a_max,2018-01-19,3,1243.161,1288.965,1297.94,,,,,
RBG1,drive_gear_a_max,2018-01-20,3,1134.375,1262.286,1177.749,,,,,
RBG1,drive_gear_a_max,2018-01-21,3,1158.113,1206.02,1158.228,,,,,
RBG1,drive_gear_a_max,2018-01-22,3,1163.479,1263.343,1243.638,,,,,
RBG1,drive_gear_a_max,2018-01-23,3,1219.343,1212.984,1249.8139999999999,,,,,
RBG1,drive_gear_a_max,2018-01-24,3,1242.336,1251.048,1346.152,,,,,
RBG1,drive_gear_a_max,2018-01-25,3,1294.1860000000001,1386.128,2071.073,,,,,
RBG1,drive_gear_a_max,2018-01-26,3,1461.87,1368.898,1265.99,,,,,
RBG1,drive_gear_a_max,2018-01-27,3,1204.109,1200.3519999999999,1220.836,,,,,
RBG1,drive_gear_a_max,2018-01-28,3,1196.526,1291.96,1196.075,,,,,
RBG1,drive_gear_a_max,2018-01-29,2,1203.1580000000001,1237.8419999999999,,,,,,
RBG1,drive_gear_a_max,2018-01-30,3,1265.6860000000001,1253.104,1232.376,,,,,
RBG1,drive_gear_a_max,2018-01-31,6,1246.927,1353.9129999999998,1349.604,1342.705,1303.0919999999999,1290.105,,
RBG1,drive_gear_a_max,2018-02-01,3,1236.6960000000001,1282.741,1309.193,,,,,
RBG1,drive_gear_a_max,2018-02-02,3,1283.015,1352.3470000000002,1334.1879999999999,,,,,
RBG1,drive_gear_a_max,2018-02-03,3,1227.474,1191.528,1383.734,,,,,
RBG1,drive_gear_a_max,2018-02-04,3,1261.698,1182.249,1278.688,,,,,
RBG1,drive_gear_a_max,2018-02-05,3,1316.61,1474.0,1304.945,,,,,
RBG1,drive_gear_a_max,2018-02-06,3,1339.486,1506.4720000000002,1371.4579999999999,,,,,
RBG1,drive_gear_a_max,2018-02-07,4,1265.205,1255.075,1096.78,1103.642,,,,
RBG1,drive_gear_a_max,2018-02-08,4,1198.838,1082.914,1027.434,1170.2,,,,
RBG1,drive_gear_a_max,2018-02-09,3,1137.82,1293.059,1315.89,,,,,
RBG1,drive_gear_a_max,2018-02-10,3,1192.652,1148.84,1145.413,,,,,
RBG1,drive_gear_a_max,2018-02-11,3,1047.1580000000001,1014.8589999999999,1060.566,,,,,
RBG1,drive_gear_a_max,2018-02-12,3,1074.812,1150.078,1292.598,,,,,
RBG1,drive_gear_a_max,2018-02-13,4,1244.697,1226.815,1178.495,1093.268,,,,
RBG1,drive_gear_a_max,2018-02-14,3,1117.5439999999999,1241.3239999999998,1234.351,,,,,
RBG1,drive_gear_a_max,2018-02-15,3,1088.259,1247.307,1268.095,,,,,
RBG1,drive_gear_a_max,2018-03-08,1,1199.23,,,,,,,
RBG1,drive_gear_a_max,2018-03-14,2,1136.5710000000001,1106.697,,,,,,
RBG1,drive_gear_a_max,2018-03-16,3,1074.981,1117.912,1089.614,,,,,
RBG1,drive_gear_a_max,2018-03-17,3,1213.107,1165.488,1073.313,,,,,
RBG1,drive_gear_a_max,2018-03-18,3,1045.0,1088.994,993.683,,,,,
RBG1,drive_gear_a_max,2018-03-19,4,1076.183,1197.958,1305.674,1267.2069999999999,,,,
RBG1,drive_gear_a_max,2018-03-20,5,1084.025,1211.49,1243.383,1193.3980000000001,1202.4360000000001,,,
RBG1,drive_gear_a_max,2018-03-21,3,1167.73,1154.271,1179.278,,,,,
RBG1,drive_gear_a_max,2018-03-22,2,1095.789,1269.968,,,,,,
RBG1,drive_gear_a_max,2018-03-23,3,1082.087,1287.354,1258.35,,,,,
RBG1,drive_gear_a_max,2018-03-24,3,1206.171,1209.964,1110.616,,,,,
RBG1,drive_gear_a_max,2018-03-25,3,1227.381,1042.235,1032.6589999999999,,,,,
RBG1,drive_gear_a_max,2018-03-26,4,1098.247,1068.286,1093.5919999999999,1066.151,,,,
RBG1,drive_gear_a_max,2018-03-27,3,1090.276,1111.319,1140.828,,,,,
RBG1,drive_gear_a_max,2018-03-28,3,1092.2830000000001,1119.6019999999999,1161.129,,,,,
RBG1,drive_gear_a_max,2018-03-29,3,1130.8,1111.065,1212.476,,,,,
RBG1,drive_gear_a_max,2018-03-30,3,2113.719,2375.17,2215.383,,,,,
RBG1,drive_gear_a_max,2018-03-31,3,2066.81,1986.79,2215.165,,,,,
RBG1,drive_gear_a_max,2018-04-01,3,2133.5789999999997,2335.931,2123.106,,,,,
RBG1,drive_gear_a_max,2018-04-02,3,2194.118,2418.297,2437.565,,,,,
RBG1,drive_gear_a_max,2018-04-03,3,1123.41,1241.853,1197.237,,,,,
RBG1,drive_gear_a_max,2018-04-04,4,1068.681,1101.737,1156.039,1110.365,,,,
RBG1,drive_gear_a_max,2018-04-05,3,1064.98,1150.481,1151.559,,,,,
RBG1,drive_gear_a_max,2018-04-06,3,1123.599,1221.921,1155.121,,,,,
RBG1,drive_gear_a_max,2018-04-07,3,1182.805,1116.782,1077.2269999999999,,,,,
RBG1,drive_gear_a_max,2018-04-08,3,1065.052,1023.672,1030.726,,,,,
RBG1,drive_gear_a_max,2018-04-09,4,1214.0230000000001,1181.0,1257.606,1229.514,,,,
RBG1,drive_gear_a_max,2018-04-10,3,1158.007,1209.116,1257.3239999999998,,,,,
RBG1,drive_gear_a_max,2018-04-11,3,1186.617,1194.086,1186.509,,,,,
RBG1,drive_gear_a_max,2018-04-12,4,1152.6860000000001,1173.248,1348.28,1270.854,,,,
RBG1,drive_gear_a_max,2018-04-13,3,1291.447,1330.146,1315.736,,,,,
RBG1,drive_gear_a_max,2018-04-16,2,1373.368,1383.8870000000002,,,,,,
RBG1,drive_gear_a_max,2018-04-17,4,1270.258,1168.694,1273.501,1198.527,,,,
